file_path,Unnamed: 0,year,pond,date,Lcapito,score0,time_stamp0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150216_205600.wav,4668,2015,5a,2015-02-16 20:56:00,0.0,50.46314436692478,143.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150315_191600.wav,1845,2015,6a,2015-03-15 19:16:00,0.0,50.412180030589084,209.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150504_234900.wav,2508,2015,10a,2015-05-04 23:49:00,0.0,50.38973080042988,227.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150305_210900.wav,52,2015,8a,2015-03-05 21:09:00,0.0,50.35528843529349,160.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150504_214900.wav,2043,2015,6a,2015-05-04 21:49:00,0.0,50.33439115270962,180.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150204_004500.wav,2168,2015,9a,2015-02-04 00:45:00,0.0,50.297374350633326,294.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150511_225400.wav,5049,2015,1a,2015-05-11 22:54:00,0.0,50.25747451334434,261.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150405_233000.wav,5073,2015,1a,2015-04-05 23:30:00,0.0,50.248932766921456,120.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150205_194700.wav,1125,2015,4a,2015-02-05 19:47:00,0.0,50.242760853418886,223.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150517_225800.wav,5108,2015,1a,2015-05-17 22:58:00,0.0,50.23603681243858,118.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150316_001600.wav,1965,2015,6a,2015-03-16 00:16:00,0.0,50.18900659772338,134.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150308_211100.wav,1622,2015,2a,2015-03-08 21:11:00,0.0,50.16641970529726,114.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150405_233000.wav,1468,2015,2a,2015-04-05 23:30:00,0.0,50.124639947834645,44.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150502_204800.wav,1126,2015,4a,2015-05-02 20:48:00,0.0,50.07680003292047,147.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150409_213200.wav,4748,2015,5a,2015-04-09 21:32:00,0.0,50.07575499661719,142.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150411_003300.wav,2155,2015,9a,2015-04-11 00:33:00,0.0,50.069425971702685,255.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150226_210400.wav,1616,2015,2a,2015-02-26 21:04:00,0.0,50.04132184991112,173.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150515_005600.wav,5064,2015,1a,2015-05-15 00:56:00,0.0,50.034714205274874,102.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150217_005600.wav,41,2015,8a,2015-02-17 00:56:00,0.0,50.018489903204966,212.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150312_201400.wav,1460,2015,2a,2015-03-12 20:14:00,0.0,49.98202491690057,227.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150226_210400.wav,745,2015,3a,2015-02-26 21:04:00,0.0,49.9454060907525,199.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150511_205400.wav,5054,2015,1a,2015-05-11 20:54:00,0.0,49.9219137497072,285.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150204_204600.wav,2180,2015,9a,2015-02-04 20:46:00,0.0,49.86047010747981,213.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150411_223400.wav,51,2015,8a,2015-04-11 22:34:00,0.0,49.85598055798336,127.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150411_223400.wav,1469,2015,2a,2015-04-11 22:34:00,0.0,49.855554985341335,199.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150322_002000.wav,747,2015,3a,2015-03-22 00:20:00,0.0,49.80528415582803,274.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150505_004900.wav,2510,2015,10a,2015-05-05 00:49:00,0.0,49.78004877535941,179.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150217_215700.wav,1128,2015,4a,2015-02-17 21:57:00,0.0,49.7694609783752,213.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150509_005200.wav,1585,2015,2a,2015-05-09 00:52:00,0.0,49.764253208975774,228.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150216_185600.wav,371,2015,7a,2015-02-16 18:56:00,0.0,49.73773837518763,183.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150417_223700.wav,2157,2015,9a,2015-04-17 22:37:00,0.0,49.679662218661626,233.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150203_214500.wav,5034,2015,1a,2015-02-03 21:45:00,0.0,49.673040874511976,153.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150404_232900.wav,5022,2015,1a,2015-04-04 23:29:00,0.0,49.67095899588166,24.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150306_231000.wav,2193,2015,9a,2015-03-06 23:10:00,0.0,49.581607273394305,165.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150502_214800.wav,1154,2015,4a,2015-05-02 21:48:00,0.0,49.5525857661337,5.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150308_211100.wav,156,2015,8a,2015-03-08 21:11:00,0.0,49.46455287464608,138.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150416_223700.wav,2178,2015,9a,2015-04-16 22:37:00,0.0,49.462153427297,246.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150417_203700.wav,1129,2015,4a,2015-04-17 20:37:00,0.0,49.44481866773689,230.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150313_001400.wav,1878,2015,6a,2015-03-13 00:14:00,0.0,49.42976446321058,21.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150202_194400.wav,1130,2015,4a,2015-02-02 19:44:00,0.0,49.35016971259454,5.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150216_185600.wav,40,2015,8a,2015-02-16 18:56:00,0.0,49.33481602405659,32.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150419_193900.wav,1222,2015,4a,2015-04-19 19:39:00,0.0,49.277745663360584,220.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150410_193300.wav,2158,2015,9a,2015-04-10 19:33:00,0.0,49.26764136747588,232.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150225_190300.wav,448,2015,7a,2015-02-25 19:03:00,0.0,49.22218885226856,132.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150224_000100.wav,76,2015,8a,2015-02-24 00:01:00,0.0,49.219372618632285,208.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150203_184500.wav,63,2015,8a,2015-02-03 18:45:00,0.0,49.19763368545522,195.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150412_223400.wav,752,2015,3a,2015-04-12 22:34:00,0.0,49.06753613884303,142.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150225_230300.wav,1851,2015,6a,2015-02-25 23:03:00,0.0,49.02584609337641,181.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150430_214600.wav,2512,2015,10a,2015-04-30 21:46:00,0.0,49.012247354912255,0.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150510_005200.wav,2179,2015,9a,2015-05-10 00:52:00,0.0,48.95771190263633,112.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150306_191000.wav,5025,2015,1a,2015-03-06 19:10:00,0.0,48.931193306794185,110.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150203_004400.wav,1157,2015,4a,2015-02-03 00:44:00,0.0,48.92585802694618,247.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150224_190200.wav,2213,2015,9a,2015-02-24 19:02:00,0.0,48.8643568615188,210.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150225_220300.wav,4671,2015,5a,2015-02-25 22:03:00,0.0,48.85774337518705,74.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150227_000400.wav,373,2015,7a,2015-02-27 00:04:00,0.0,48.83582464044174,34.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150226_230400.wav,2241,2015,9a,2015-02-26 23:04:00,0.0,48.82249135067165,73.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150512_205400.wav,1132,2015,4a,2015-05-12 20:54:00,0.0,48.79531064529635,3.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150410_233300.wav,42,2015,8a,2015-04-10 23:33:00,0.0,48.71610959726502,278.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150430_204600.wav,2519,2015,10a,2015-04-30 20:46:00,0.0,48.71191158432128,118.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150416_213700.wav,1871,2015,6a,2015-04-16 21:37:00,0.0,48.601959460321915,249.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150219_205800.wav,1867,2015,6a,2015-02-19 20:58:00,0.0,48.5742853783885,207.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150504_214900.wav,74,2015,8a,2015-05-04 21:49:00,0.0,48.55610882535206,73.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150205_004600.wav,1898,2015,6a,2015-02-05 00:46:00,0.0,48.54023986194418,214.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150502_234800.wav,2202,2015,9a,2015-05-02 23:48:00,0.0,48.50254062131169,282.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150508_225200.wav,5082,2015,1a,2015-05-08 22:52:00,0.0,48.46860206439727,267.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150225_200300.wav,4700,2015,5a,2015-02-25 20:03:00,0.0,48.44371635684984,238.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150403_212800.wav,109,2015,8a,2015-04-03 21:28:00,0.0,48.42043274140677,52.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150204_234600.wav,1984,2015,6a,2015-02-04 23:46:00,0.0,48.385948398802476,6.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150313_001400.wav,1557,2015,2a,2015-03-13 00:14:00,0.0,48.33976732882912,77.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150313_001400.wav,2525,2015,10a,2015-03-13 00:14:00,0.0,48.27806126436755,74.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150404_212900.wav,1510,2015,2a,2015-04-04 21:29:00,0.0,48.26176330472627,14.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150218_185700.wav,1211,2015,4a,2015-02-18 18:57:00,0.0,48.25072068581905,135.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150315_211600.wav,1470,2015,2a,2015-03-15 21:16:00,0.0,48.24339805328781,288.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150216_185600.wav,1138,2015,4a,2015-02-16 18:56:00,0.0,48.19815102159493,86.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150320_201900.wav,1482,2015,2a,2015-03-20 20:19:00,0.0,48.15965498219329,160.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150416_193700.wav,1855,2015,6a,2015-04-16 19:37:00,0.0,48.15245062259251,241.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150321_212000.wav,853,2015,3a,2015-03-21 21:20:00,0.0,48.11213708280919,217.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150416_213700.wav,1545,2015,2a,2015-04-16 21:37:00,0.0,48.10971400616374,83.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150313_211400.wav,1178,2015,4a,2015-03-13 21:14:00,0.0,48.092228614229825,0.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150218_195700.wav,4674,2015,5a,2015-02-18 19:57:00,0.0,48.07559112899356,106.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150406_003000.wav,2162,2015,9a,2015-04-06 00:30:00,0.0,48.04454049743659,272.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150225_200300.wav,2517,2015,10a,2015-02-25 20:03:00,0.0,48.02568290508843,145.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150510_005200.wav,4675,2015,5a,2015-05-10 00:52:00,0.0,48.003864142790384,85.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150402_222800.wav,1137,2015,4a,2015-04-02 22:28:00,0.0,48.00012485298906,296.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150217_225700.wav,1873,2015,6a,2015-02-17 22:57:00,0.0,47.97569538351009,48.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150305_230900.wav,46,2015,8a,2015-03-05 23:09:00,0.0,47.95099269895563,170.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150404_222900.wav,846,2015,3a,2015-04-04 22:29:00,0.0,47.94854976056716,195.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150312_211400.wav,1151,2015,4a,2015-03-12 21:14:00,0.0,47.92834216263737,70.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150204_004500.wav,5029,2015,1a,2015-02-04 00:45:00,0.0,47.887252049223825,233.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150225_190300.wav,47,2015,8a,2015-02-25 19:03:00,0.0,47.8788347414059,17.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150202_204400.wav,4676,2015,5a,2015-02-02 20:44:00,0.0,47.79598687460349,183.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150412_203400.wav,1945,2015,6a,2015-04-12 20:34:00,0.0,47.77296854314268,259.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150411_003300.wav,48,2015,8a,2015-04-11 00:33:00,0.0,47.7642486872015,262.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150305_190900.wav,791,2015,3a,2015-03-05 19:09:00,0.0,47.762267514644016,209.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150205_194700.wav,5030,2015,1a,2015-02-05 19:47:00,0.0,47.73978944711694,192.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150315_201600.wav,1542,2015,2a,2015-03-15 20:16:00,0.0,47.65529437293109,17.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150224_220200.wav,1894,2015,6a,2015-02-24 22:02:00,0.0,47.65064826873343,173.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150322_202000.wav,377,2015,7a,2015-03-22 20:20:00,0.0,47.64864514349042,26.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150509_215200.wav,2543,2015,10a,2015-05-09 21:52:00,0.0,47.63861143034609,220.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150309_001100.wav,941,2015,3a,2015-03-09 00:11:00,0.0,47.53127438623051,246.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150226_200400.wav,2247,2015,9a,2015-02-26 20:04:00,0.0,47.501530508076144,102.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150307_201000.wav,1911,2015,6a,2015-03-07 20:10:00,0.0,47.48036149791389,241.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150404_232900.wav,1139,2015,4a,2015-04-04 23:29:00,0.0,47.47245680864724,229.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150323_002000.wav,2534,2015,10a,2015-03-23 00:20:00,0.0,47.44321541538238,238.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150225_230300.wav,761,2015,3a,2015-02-25 23:03:00,0.0,47.39990094085903,63.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150315_221600.wav,128,2015,8a,2015-03-15 22:16:00,0.0,47.39099741319487,72.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150308_221100.wav,801,2015,3a,2015-03-08 22:11:00,0.0,47.36996720920711,121.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150409_203200.wav,817,2015,3a,2015-04-09 20:32:00,0.0,47.265056733978575,264.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150413_003400.wav,4740,2015,5a,2015-04-13 00:34:00,0.0,47.24596435133547,276.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150314_221500.wav,1537,2015,2a,2015-03-14 22:15:00,0.0,47.23789481811942,292.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150409_193200.wav,5061,2015,1a,2015-04-09 19:32:00,0.0,47.18200335402917,51.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150416_203700.wav,2200,2015,9a,2015-04-16 20:37:00,0.0,47.179901131495676,44.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150225_000200.wav,2184,2015,9a,2015-02-25 00:02:00,0.0,47.123576192400414,107.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150226_220400.wav,2191,2015,9a,2015-02-26 22:04:00,0.0,47.11562761864418,254.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150313_211400.wav,1473,2015,2a,2015-03-13 21:14:00,0.0,47.110414625799365,258.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150403_232800.wav,1475,2015,2a,2015-04-03 23:28:00,0.0,47.10485155819214,272.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150405_203000.wav,4758,2015,5a,2015-04-05 20:30:00,0.0,47.08634405638636,0.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150402_192800.wav,4688,2015,5a,2015-04-02 19:28:00,0.0,47.06847733578277,185.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150225_000200.wav,1864,2015,6a,2015-02-25 00:02:00,0.0,47.04234503761668,147.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150411_223400.wav,2055,2015,6a,2015-04-11 22:34:00,0.0,47.01977669021743,249.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150226_210400.wav,1141,2015,4a,2015-02-26 21:04:00,0.0,47.01103190016286,59.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150203_224500.wav,5033,2015,1a,2015-02-03 22:45:00,0.0,46.943575940108296,203.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150314_231500.wav,1951,2015,6a,2015-03-14 23:15:00,0.0,46.94266962585625,138.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150411_233400.wav,4677,2015,5a,2015-04-11 23:34:00,0.0,46.93110639179088,83.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150417_003700.wav,1860,2015,6a,2015-04-17 00:37:00,0.0,46.873321769622066,220.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150410_193300.wav,381,2015,7a,2015-04-10 19:33:00,0.0,46.79735466115128,136.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150312_191400.wav,1171,2015,4a,2015-03-12 19:14:00,0.0,46.79000315308788,217.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150205_204700.wav,1142,2015,4a,2015-02-05 20:47:00,0.0,46.78894949164773,23.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150411_203400.wav,102,2015,8a,2015-04-11 20:34:00,0.0,46.78662490359531,281.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150504_214900.wav,765,2015,3a,2015-05-04 21:49:00,0.0,46.74907684608227,222.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150419_233900.wav,2548,2015,10a,2015-04-19 23:39:00,0.0,46.74286742745944,17.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150430_224600.wav,1179,2015,4a,2015-04-30 22:46:00,0.0,46.72477310751244,151.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150225_210300.wav,382,2015,7a,2015-02-25 21:03:00,0.0,46.71760673450143,149.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150322_202000.wav,2552,2015,10a,2015-03-22 20:20:00,0.0,46.70510791138038,101.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150204_184600.wav,2256,2015,9a,2015-02-04 18:46:00,0.0,46.68232253291877,251.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150403_202800.wav,53,2015,8a,2015-04-03 20:28:00,0.0,46.671198630847904,46.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150312_221400.wav,1495,2015,2a,2015-03-12 22:14:00,0.0,46.65283556362297,232.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150403_212800.wav,384,2015,7a,2015-04-03 21:28:00,0.0,46.64917299060732,130.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150509_205200.wav,805,2015,3a,2015-05-09 20:52:00,0.0,46.64205756262669,138.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150226_000300.wav,1546,2015,2a,2015-02-26 00:03:00,0.0,46.62463928065659,247.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150322_202000.wav,5085,2015,1a,2015-03-22 20:20:00,0.0,46.52890693789728,191.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150202_184400.wav,385,2015,7a,2015-02-02 18:44:00,0.0,46.51127599744547,111.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150404_232900.wav,383,2015,7a,2015-04-04 23:29:00,0.0,46.51078121150596,167.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150403_212800.wav,1187,2015,4a,2015-04-03 21:28:00,0.0,46.50603948341431,207.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150404_232900.wav,2197,2015,9a,2015-04-04 23:29:00,0.0,46.498690338374814,87.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150510_205300.wav,5044,2015,1a,2015-05-10 20:53:00,0.0,46.482331775844884,80.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150312_211400.wav,1493,2015,2a,2015-03-12 21:14:00,0.0,46.468697247089615,223.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150508_205200.wav,5070,2015,1a,2015-05-08 20:52:00,0.0,46.43768500737052,15.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150313_211400.wav,4680,2015,5a,2015-03-13 21:14:00,0.0,46.36743899134814,124.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150404_002800.wav,1476,2015,2a,2015-04-04 00:28:00,0.0,46.334834219823605,0.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150511_205400.wav,767,2015,3a,2015-05-11 20:54:00,0.0,46.31848234692884,263.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150224_220200.wav,99,2015,8a,2015-02-24 22:02:00,0.0,46.281729495829886,150.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150314_001400.wav,1184,2015,4a,2015-03-14 00:14:00,0.0,46.25244198301899,222.0
