file_path,Unnamed: 0,year,pond,date,Lcapito,score0,time_stamp0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150224_210200.wav,458,2015,7a,2015-02-24 21:02:00,0.0,20.289236516505973,257.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150418_213800.wav,459,2015,7a,2015-04-18 21:38:00,0.0,23.806581706376303,49.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150204_004500.wav,460,2015,7a,2015-02-04 00:45:00,0.0,27.94817381089974,271.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150417_203700.wav,461,2015,7a,2015-04-17 20:37:00,0.0,21.72665272383553,158.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150307_231000.wav,462,2015,7a,2015-03-07 23:10:00,0.0,31.98936666952385,82.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150217_185700.wav,463,2015,7a,2015-02-17 18:57:00,0.0,16.35403624024206,217.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150418_233800.wav,464,2015,7a,2015-04-18 23:38:00,0.0,20.49231650366691,227.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150412_193400.wav,465,2015,7a,2015-04-12 19:34:00,0.0,18.928324230687593,219.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150305_210900.wav,467,2015,7a,2015-03-05 21:09:00,0.0,26.387081470515046,33.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150204_214600.wav,468,2015,7a,2015-02-04 21:46:00,0.0,36.72570526315405,141.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150225_230300.wav,469,2015,7a,2015-02-25 23:03:00,0.0,25.49740127626637,22.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150418_193800.wav,470,2015,7a,2015-04-18 19:38:00,0.0,30.82430619230385,152.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150502_204800.wav,471,2015,7a,2015-05-02 20:48:00,0.0,11.212183022652601,186.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150205_004600.wav,473,2015,7a,2015-02-05 00:46:00,0.0,21.406922454288036,87.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150418_003700.wav,474,2015,7a,2015-04-18 00:37:00,0.0,16.126072834180846,142.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150321_202000.wav,475,2015,7a,2015-03-21 20:20:00,0.0,36.230775277715274,31.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150308_001000.wav,476,2015,7a,2015-03-08 00:10:00,0.0,28.000127652306897,174.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150512_205400.wav,478,2015,7a,2015-05-12 20:54:00,0.0,24.267307721150374,167.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150305_200900.wav,479,2015,7a,2015-03-05 20:09:00,0.0,15.486477208115007,188.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150404_212900.wav,480,2015,7a,2015-04-04 21:29:00,0.0,18.766338202103054,190.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150321_222000.wav,482,2015,7a,2015-03-21 22:20:00,0.0,27.94046443066559,165.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150420_003900.wav,483,2015,7a,2015-04-20 00:39:00,0.0,17.49962488964229,223.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150305_230900.wav,484,2015,7a,2015-03-05 23:09:00,0.0,17.058604701963468,7.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150306_191000.wav,485,2015,7a,2015-03-06 19:10:00,0.0,15.528851986485767,205.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150219_205800.wav,487,2015,7a,2015-02-19 20:58:00,0.0,26.509736991897707,98.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150501_004600.wav,488,2015,7a,2015-05-01 00:46:00,0.0,30.2619871058982,17.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150419_233900.wav,489,2015,7a,2015-04-19 23:39:00,0.0,18.69337081100941,105.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150402_222800.wav,490,2015,7a,2015-04-02 22:28:00,1.0,13.7288976667488,208.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150218_005700.wav,491,2015,7a,2015-02-18 00:57:00,0.0,13.119545960842746,129.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150305_220900.wav,492,2015,7a,2015-03-05 22:09:00,0.0,23.149535136100855,138.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150405_203000.wav,493,2015,7a,2015-04-05 20:30:00,0.0,17.507446824479917,77.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150218_195700.wav,494,2015,7a,2015-02-18 19:57:00,0.0,21.89752987815955,74.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150402_212800.wav,495,2015,7a,2015-04-02 21:28:00,0.0,19.910706957704,282.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150402_232800.wav,496,2015,7a,2015-04-02 23:28:00,1.0,22.16163733000372,196.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150404_202900.wav,499,2015,7a,2015-04-04 20:29:00,0.0,18.597180836965947,146.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150306_000900.wav,500,2015,7a,2015-03-06 00:09:00,0.0,17.073691465783597,295.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150418_203800.wav,501,2015,7a,2015-04-18 20:38:00,0.0,17.477910750854953,9.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150430_234600.wav,502,2015,7a,2015-04-30 23:46:00,0.0,23.012848626266614,247.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150417_193700.wav,503,2015,7a,2015-04-17 19:37:00,0.0,25.65442341038601,13.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150405_213000.wav,505,2015,7a,2015-04-05 21:30:00,0.0,30.68794133614687,254.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150320_231900.wav,507,2015,7a,2015-03-20 23:19:00,0.0,18.214746415735334,133.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150504_234900.wav,510,2015,7a,2015-05-04 23:49:00,0.0,19.15521838967681,287.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150322_002000.wav,511,2015,7a,2015-03-22 00:20:00,0.0,23.252041626302464,191.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150419_003800.wav,512,2015,7a,2015-04-19 00:38:00,0.0,21.388740109425196,295.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150306_221000.wav,513,2015,7a,2015-03-06 22:10:00,0.0,19.59785223392498,145.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150307_211000.wav,515,2015,7a,2015-03-07 21:10:00,0.0,29.017271827451324,66.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150505_004900.wav,516,2015,7a,2015-05-05 00:49:00,0.0,14.4456200513925,186.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150306_231000.wav,517,2015,7a,2015-03-06 23:10:00,0.0,21.43628759182578,192.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150205_224700.wav,519,2015,7a,2015-02-05 22:47:00,0.0,30.165659579533514,294.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150307_001000.wav,520,2015,7a,2015-03-07 00:10:00,0.0,20.88945643667825,98.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150305_190900.wav,522,2015,7a,2015-03-05 19:09:00,0.0,17.356564705199528,298.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150217_225700.wav,523,2015,7a,2015-02-17 22:57:00,0.0,17.586143680044444,70.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150306_201000.wav,527,2015,7a,2015-03-06 20:10:00,0.0,23.91275765216061,251.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150503_004800.wav,530,2015,7a,2015-05-03 00:48:00,0.0,13.495940240170379,290.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150314_211500.wav,531,2015,7a,2015-03-14 21:15:00,1.0,67.43490075293474,161.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150217_205700.wav,532,2015,7a,2015-02-17 20:57:00,0.0,20.2910093235695,136.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150307_221000.wav,533,2015,7a,2015-03-07 22:10:00,0.0,25.511013636260422,181.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150510_205300.wav,534,2015,7a,2015-05-10 20:53:00,0.0,11.304975582895079,102.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150204_234600.wav,535,2015,7a,2015-02-04 23:46:00,0.0,20.160035578798066,120.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150504_204900.wav,536,2015,7a,2015-05-04 20:49:00,0.0,12.446678108875723,273.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150313_211400.wav,537,2015,7a,2015-03-13 21:14:00,1.0,100.35213340526143,9.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150219_225800.wav,539,2015,7a,2015-02-19 22:58:00,0.0,12.395117646726167,2.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150321_232000.wav,540,2015,7a,2015-03-21 23:20:00,0.0,12.86356306998452,24.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150307_201000.wav,541,2015,7a,2015-03-07 20:10:00,0.0,21.242365571133224,123.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150404_222900.wav,543,2015,7a,2015-04-04 22:29:00,0.0,26.657371354144107,188.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150223_220100.wav,544,2015,7a,2015-02-23 22:01:00,0.0,5.40099894985105,258.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150411_193400.wav,545,2015,7a,2015-04-11 19:34:00,0.0,19.7267723720913,85.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150404_192900.wav,546,2015,7a,2015-04-04 19:29:00,0.0,13.36013351960441,117.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150321_192000.wav,547,2015,7a,2015-03-21 19:20:00,0.0,15.52330079339521,72.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150307_191000.wav,550,2015,7a,2015-03-07 19:10:00,0.0,27.082125872291986,91.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150219_215800.wav,551,2015,7a,2015-02-19 21:58:00,0.0,15.661081891910705,230.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150509_215200.wav,555,2015,7a,2015-05-09 21:52:00,0.0,41.42259397849682,270.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150504_214900.wav,556,2015,7a,2015-05-04 21:49:00,0.0,6.286257370351484,96.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150218_185700.wav,557,2015,7a,2015-02-18 18:57:00,0.0,16.698512855690314,270.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150204_204600.wav,558,2015,7a,2015-02-04 20:46:00,0.0,37.788722952184735,265.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150217_195700.wav,559,2015,7a,2015-02-17 19:57:00,0.0,14.947075369586424,266.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150509_205200.wav,561,2015,7a,2015-05-09 20:52:00,0.0,8.66762216559562,244.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150402_202800.wav,562,2015,7a,2015-04-02 20:28:00,1.0,17.709213777139116,298.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150417_003700.wav,564,2015,7a,2015-04-17 00:37:00,0.0,19.680388671795292,215.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150223_230100.wav,566,2015,7a,2015-02-23 23:01:00,0.0,25.596910983192323,44.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150502_224800.wav,567,2015,7a,2015-05-02 22:48:00,0.0,21.791067933077183,164.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150416_213700.wav,568,2015,7a,2015-04-16 21:37:00,0.0,14.361151574636146,250.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150203_224500.wav,569,2015,7a,2015-02-03 22:45:00,0.0,22.701929718663322,290.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150509_235200.wav,570,2015,7a,2015-05-09 23:52:00,0.0,39.66909793796015,150.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150419_223900.wav,572,2015,7a,2015-04-19 22:39:00,0.0,23.871532811020707,56.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150204_184600.wav,573,2015,7a,2015-02-04 18:46:00,0.0,17.985212051342998,216.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150204_194600.wav,574,2015,7a,2015-02-04 19:46:00,0.0,25.711265339475965,31.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150511_215400.wav,577,2015,7a,2015-05-11 21:54:00,0.0,31.84868370061218,122.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150224_230200.wav,578,2015,7a,2015-02-24 23:02:00,0.0,5.969264533298333,289.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150223_210100.wav,579,2015,7a,2015-02-23 21:01:00,0.0,32.1723884342216,86.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150203_234500.wav,580,2015,7a,2015-02-03 23:45:00,0.0,17.767183310295994,228.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150402_192800.wav,582,2015,7a,2015-04-02 19:28:00,0.0,24.114235442357433,82.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150224_200200.wav,583,2015,7a,2015-02-24 20:02:00,0.0,10.70862305935233,162.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150320_221900.wav,585,2015,7a,2015-03-20 22:19:00,0.0,28.65553818932935,198.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150509_225200.wav,586,2015,7a,2015-05-09 22:52:00,0.0,57.37238419917758,85.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150313_191400.wav,587,2015,7a,2015-03-13 19:14:00,0.0,29.947409716400173,103.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150510_005200.wav,588,2015,7a,2015-05-10 00:52:00,0.0,22.18721303130292,6.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150321_001900.wav,589,2015,7a,2015-03-21 00:19:00,0.0,14.364624656760936,18.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150419_213900.wav,590,2015,7a,2015-04-19 21:39:00,0.0,14.594277636439703,209.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150416_203700.wav,592,2015,7a,2015-04-16 20:37:00,0.0,12.742477970475793,119.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150220_005800.wav,593,2015,7a,2015-02-20 00:58:00,0.0,10.194854157163608,50.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150417_233700.wav,594,2015,7a,2015-04-17 23:37:00,0.0,16.219076982504607,10.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150314_221500.wav,597,2015,7a,2015-03-14 22:15:00,1.0,41.08753132715064,254.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150321_212000.wav,598,2015,7a,2015-03-21 21:20:00,0.0,38.96181373367202,7.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150322_222000.wav,602,2015,7a,2015-03-22 22:20:00,0.0,11.206934739270702,244.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150430_214600.wav,603,2015,7a,2015-04-30 21:46:00,0.0,18.206890921639992,216.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150416_193700.wav,605,2015,7a,2015-04-16 19:37:00,0.0,12.819151744292366,246.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150316_001600.wav,608,2015,7a,2015-03-16 00:16:00,0.0,23.606124184232087,114.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150411_003300.wav,609,2015,7a,2015-04-11 00:33:00,0.0,23.66446177468451,133.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150219_185800.wav,610,2015,7a,2015-02-19 18:58:00,0.0,10.268493100574394,217.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150405_223000.wav,611,2015,7a,2015-04-05 22:30:00,0.0,10.493927332810182,151.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150512_235400.wav,612,2015,7a,2015-05-12 23:54:00,0.0,20.087175494707694,25.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150226_230400.wav,616,2015,7a,2015-02-26 23:04:00,0.0,21.91711018385509,96.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150323_002000.wav,617,2015,7a,2015-03-23 00:20:00,0.0,7.4749404792180405,294.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150510_235300.wav,619,2015,7a,2015-05-10 23:53:00,0.0,32.29223896087657,222.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150409_213200.wav,620,2015,7a,2015-04-09 21:32:00,0.0,29.51124362030768,147.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150412_203400.wav,621,2015,7a,2015-04-12 20:34:00,0.0,5.555788259267017,66.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150202_234400.wav,622,2015,7a,2015-02-02 23:44:00,0.0,8.584717291134444,0.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150411_213400.wav,623,2015,7a,2015-04-11 21:34:00,0.0,46.35992419390685,227.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150412_223400.wav,624,2015,7a,2015-04-12 22:34:00,0.0,11.250686429310637,77.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150512_215400.wav,625,2015,7a,2015-05-12 21:54:00,0.0,18.2931374279262,222.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150322_212000.wav,626,2015,7a,2015-03-22 21:20:00,0.0,11.707631245025265,35.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150226_210400.wav,628,2015,7a,2015-02-26 21:04:00,0.0,21.240831558707292,244.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150313_001400.wav,630,2015,7a,2015-03-13 00:14:00,0.0,16.176620903412257,106.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150416_233700.wav,631,2015,7a,2015-04-16 23:37:00,0.0,9.443530615503688,42.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150224_000100.wav,632,2015,7a,2015-02-24 00:01:00,0.0,5.103612118999622,98.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150308_231100.wav,633,2015,7a,2015-03-08 23:11:00,0.0,26.156939023424314,127.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150513_005400.wav,634,2015,7a,2015-05-13 00:54:00,0.0,17.530233745540116,88.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150509_005200.wav,635,2015,7a,2015-05-09 00:52:00,0.0,20.056756540322436,77.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150315_201600.wav,638,2015,7a,2015-03-15 20:16:00,1.0,34.25099491579555,133.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150223_190100.wav,639,2015,7a,2015-02-23 19:01:00,0.0,32.17636054329293,299.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150411_223400.wav,641,2015,7a,2015-04-11 22:34:00,0.0,36.90295852672711,88.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150409_233200.wav,642,2015,7a,2015-04-09 23:32:00,0.0,20.62635150648762,253.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150508_225200.wav,643,2015,7a,2015-05-08 22:52:00,0.0,39.95859608600908,241.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150322_232000.wav,644,2015,7a,2015-03-22 23:20:00,0.0,8.012333179002395,41.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150511_235400.wav,645,2015,7a,2015-05-11 23:54:00,0.0,30.75747941802261,125.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150320_211900.wav,646,2015,7a,2015-03-20 21:19:00,0.0,12.804949476266483,58.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150511_205400.wav,648,2015,7a,2015-05-11 20:54:00,0.0,14.280733966061376,49.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150508_235200.wav,649,2015,7a,2015-05-08 23:52:00,0.0,25.872600282676725,240.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150312_221400.wav,651,2015,7a,2015-03-12 22:14:00,0.0,18.57940541441057,84.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150512_005400.wav,652,2015,7a,2015-05-12 00:54:00,0.0,26.648562171192854,254.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150508_215200.wav,654,2015,7a,2015-05-08 21:52:00,0.0,21.435848042142283,43.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150202_214400.wav,655,2015,7a,2015-02-02 21:44:00,0.0,12.946884834286125,276.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150413_003400.wav,656,2015,7a,2015-04-13 00:34:00,0.0,10.009744082441248,118.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150411_233400.wav,657,2015,7a,2015-04-11 23:34:00,0.0,18.717689340847045,291.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150510_225300.wav,660,2015,7a,2015-05-10 22:53:00,0.0,20.376406573610332,125.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150412_233400.wav,661,2015,7a,2015-04-12 23:34:00,0.0,10.253503037476388,259.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150508_205200.wav,663,2015,7a,2015-05-08 20:52:00,0.0,3.282070188647478,89.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150511_225400.wav,664,2015,7a,2015-05-11 22:54:00,0.0,34.051804785871035,32.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150312_201400.wav,665,2015,7a,2015-03-12 20:14:00,0.0,27.973170053296283,200.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150511_005300.wav,666,2015,7a,2015-05-11 00:53:00,0.0,25.60707604667969,266.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150412_213400.wav,667,2015,7a,2015-04-12 21:34:00,0.0,13.435052633617119,93.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150223_200100.wav,668,2015,7a,2015-02-23 20:01:00,0.0,12.605671404451481,67.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150512_225400.wav,669,2015,7a,2015-05-12 22:54:00,0.0,18.06151270612419,234.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150410_223300.wav,671,2015,7a,2015-04-10 22:33:00,0.0,25.05541464437555,9.5
