file_path,Unnamed: 0,year,pond,date,Lcapito,score0,time_stamp0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150321_202000.wav,810,2015,3a,2015-03-21 20:20:00,0.0,36.24799042003896,44.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150202_194400.wav,1802,2015,6a,2015-02-02 19:44:00,0.0,36.24687624896052,0.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150227_000400.wav,2497,2015,10a,2015-02-27 00:04:00,0.0,36.21240615431319,254.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150305_210900.wav,5055,2015,1a,2015-03-05 21:09:00,0.0,36.17231623391898,123.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150223_200100.wav,198,2015,8a,2015-02-23 20:01:00,0.0,36.0824414359587,16.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150307_191000.wav,2466,2015,9a,2015-03-07 19:10:00,0.0,36.04813793003717,135.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150417_193700.wav,503,2015,7a,2015-04-17 19:37:00,0.0,36.01797244121223,242.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150504_234900.wav,5235,2015,1a,2015-05-04 23:49:00,0.0,35.967654427814246,228.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150223_230100.wav,1500,2015,2a,2015-02-23 23:01:00,0.0,35.9560773530618,118.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150226_230400.wav,1443,2015,2a,2015-02-26 23:04:00,0.0,35.93532501134802,271.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150315_001500.wav,5127,2015,1a,2015-03-15 00:15:00,0.0,35.918175037887806,165.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150321_192000.wav,96,2015,8a,2015-03-21 19:20:00,0.0,35.89637072216701,199.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150316_211600.wav,5119,2015,1a,2015-03-16 21:16:00,0.0,35.86019871184841,3.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150204_194600.wav,2652,2015,10a,2015-02-04 19:46:00,0.0,35.705757679307986,57.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150216_205600.wav,4668,2015,5a,2015-02-16 20:56:00,0.0,35.68775433616583,45.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150316_001600.wav,893,2015,3a,2015-03-16 00:16:00,0.0,35.68616629544104,116.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150305_230900.wav,46,2015,8a,2015-03-05 23:09:00,0.0,35.64748728857503,220.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150412_233400.wav,2585,2015,10a,2015-04-12 23:34:00,0.0,35.57454011100608,270.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150319_201900.wav,1390,2015,4a,2015-03-19 20:19:00,0.0,35.53878207932401,203.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150308_201100.wav,2016,2015,6a,2015-03-08 20:11:00,0.0,35.49926684068738,279.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150225_230300.wav,4995,2015,1a,2015-02-25 23:03:00,0.0,35.47176792456598,86.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150226_210400.wav,1616,2015,2a,2015-02-26 21:04:00,0.0,35.46156091090605,256.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150223_210100.wav,1607,2015,2a,2015-02-23 21:01:00,0.0,35.4608001765512,253.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150306_000900.wav,2161,2015,9a,2015-03-06 00:09:00,0.0,35.45335990268989,181.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150309_001100.wav,1890,2015,6a,2015-03-09 00:11:00,0.0,35.238617416889085,20.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150312_201400.wav,1270,2015,4a,2015-03-12 20:14:00,0.0,35.208385172940076,195.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150218_185700.wav,898,2015,3a,2015-02-18 18:57:00,0.0,35.149271006762625,49.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150309_001100.wav,941,2015,3a,2015-03-09 00:11:00,0.0,35.14708493224186,157.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150314_211500.wav,5099,2015,1a,2015-03-14 21:15:00,0.0,35.06449245496774,137.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150218_205700.wav,4694,2015,5a,2015-02-18 20:57:00,0.0,35.05196058524431,106.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150308_211100.wav,2813,2015,10a,2015-03-08 21:11:00,0.0,35.046857304812065,121.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150202_184400.wav,833,2015,3a,2015-02-02 18:44:00,0.0,35.046142133753484,117.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150313_001400.wav,1106,2015,4a,2015-03-13 00:14:00,0.0,34.999014469667486,60.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150411_223400.wav,2653,2015,10a,2015-04-11 22:34:00,0.0,34.980686803297544,12.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150517_225800.wav,5108,2015,1a,2015-05-17 22:58:00,0.0,34.9160769694463,287.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150204_194600.wav,2163,2015,9a,2015-02-04 19:46:00,0.0,34.83266236847915,296.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150321_202000.wav,475,2015,7a,2015-03-21 20:20:00,0.0,34.81138558428017,166.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150225_190300.wav,5080,2015,1a,2015-02-25 19:03:00,0.0,34.77161305805339,44.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150312_211400.wav,1493,2015,2a,2015-03-12 21:14:00,0.0,34.69783076509626,172.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150510_215300.wav,1215,2015,4a,2015-05-10 21:53:00,0.0,34.695734277963865,183.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150417_223700.wav,435,2015,7a,2015-04-17 22:37:00,0.0,34.66872355905422,127.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150203_004400.wav,1597,2015,2a,2015-02-03 00:44:00,0.0,34.55480786527502,35.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150508_215200.wav,1993,2015,6a,2015-05-08 21:52:00,0.0,34.46056928182618,270.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150417_233700.wav,5111,2015,1a,2015-04-17 23:37:00,0.0,34.35437722470029,87.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150511_005300.wav,2123,2015,9a,2015-05-11 00:53:00,0.0,34.296303390861205,106.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150202_204400.wav,971,2015,3a,2015-02-02 20:44:00,0.0,34.234041007051616,135.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150313_211400.wav,880,2015,3a,2015-03-13 21:14:00,0.0,34.203996177460944,94.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150511_225400.wav,1217,2015,4a,2015-05-11 22:54:00,0.0,34.18963937564868,97.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150312_201400.wav,665,2015,7a,2015-03-12 20:14:00,0.0,34.18367788013446,230.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150313_221400.wav,115,2015,8a,2015-03-13 22:14:00,0.0,34.177076277637205,9.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150402_232800.wav,2685,2015,10a,2015-04-02 23:28:00,0.0,34.16353040220169,17.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150319_191900.wav,1313,2015,4a,2015-03-19 19:19:00,0.0,34.145331853969246,141.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150224_200200.wav,1603,2015,2a,2015-02-24 20:02:00,0.0,34.1320799663568,126.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150420_003900.wav,1748,2015,2a,2015-04-20 00:39:00,0.0,34.121002615571584,95.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150410_213300.wav,307,2015,8a,2015-04-10 21:33:00,0.0,34.11363128069361,109.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150418_203800.wav,2272,2015,9a,2015-04-18 20:38:00,0.0,34.083178556384695,268.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150305_190900.wav,2536,2015,10a,2015-03-05 19:09:00,0.0,34.06767301458144,3.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150410_203300.wav,1576,2015,2a,2015-04-10 20:33:00,0.0,33.95178940213553,246.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150224_230200.wav,2695,2015,10a,2015-02-24 23:02:00,0.0,33.939575730716754,62.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150314_191500.wav,1517,2015,2a,2015-03-14 19:15:00,0.0,33.93462924254708,195.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150314_201500.wav,1034,2015,3a,2015-03-14 20:15:00,0.0,33.90314074511448,183.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150323_002000.wav,1412,2015,4a,2015-03-23 00:20:00,0.0,33.899602441700495,269.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150512_235400.wav,2061,2015,6a,2015-05-12 23:54:00,0.0,33.88167013265705,268.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150223_230100.wav,2136,2015,9a,2015-02-23 23:01:00,0.0,33.85746405938551,191.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150430_234600.wav,5043,2015,1a,2015-04-30 23:46:00,0.0,33.82015605052234,11.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150203_214500.wav,6,2015,8a,2015-02-03 21:45:00,0.0,33.78907377500367,134.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150205_184700.wav,1909,2015,6a,2015-02-05 18:47:00,0.0,33.77861533625846,14.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150313_201400.wav,944,2015,3a,2015-03-13 20:14:00,0.0,33.71743788179011,248.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150217_185700.wav,1676,2015,2a,2015-02-17 18:57:00,0.0,33.690498048182356,37.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150312_191400.wav,281,2015,8a,2015-03-12 19:14:00,0.0,33.69042081900007,147.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150410_223300.wav,4843,2015,5a,2015-04-10 22:33:00,0.0,33.658031390456856,137.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150204_194600.wav,5116,2015,1a,2015-02-04 19:46:00,0.0,33.653568717597366,47.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150412_193400.wav,1988,2015,6a,2015-04-12 19:34:00,0.0,33.6455782585063,276.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150402_192800.wav,4688,2015,5a,2015-04-02 19:28:00,0.0,33.642390215211684,155.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150322_212000.wav,626,2015,7a,2015-03-22 21:20:00,0.0,33.63853811100807,1.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150223_190100.wav,639,2015,7a,2015-02-23 19:01:00,0.0,33.63411843202095,198.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150312_221400.wav,2645,2015,10a,2015-03-12 22:14:00,0.0,33.62506094424141,103.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150306_211000.wav,1089,2015,4a,2015-03-06 21:10:00,0.0,33.61274863458967,77.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150410_223300.wav,239,2015,8a,2015-04-10 22:33:00,0.0,33.59005390775062,8.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150404_192900.wav,546,2015,7a,2015-04-04 19:29:00,0.0,33.57148835818117,284.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150219_195800.wav,4907,2015,5a,2015-02-19 19:58:00,0.0,33.55756288537823,1.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150226_190400.wav,1461,2015,2a,2015-02-26 19:04:00,0.0,33.55192204874132,54.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150405_193000.wav,409,2015,7a,2015-04-05 19:30:00,0.0,33.537971906550695,163.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150205_004600.wav,1737,2015,2a,2015-02-05 00:46:00,0.0,33.49887665131836,157.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150402_222800.wav,2735,2015,10a,2015-04-02 22:28:00,0.0,33.4931835967005,33.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150305_210900.wav,2340,2015,9a,2015-03-05 21:09:00,0.0,33.461376002918875,59.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150410_223300.wav,1682,2015,2a,2015-04-10 22:33:00,0.0,33.455174669576486,122.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150202_184400.wav,16,2015,8a,2015-02-02 18:44:00,0.0,33.41139140590385,55.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150419_233900.wav,1750,2015,2a,2015-04-19 23:39:00,0.0,33.31250759055123,166.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150416_203700.wav,821,2015,3a,2015-04-16 20:37:00,0.0,33.305192618180946,77.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150322_232000.wav,1411,2015,4a,2015-03-22 23:20:00,0.0,33.271973055891316,225.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150320_001900.wav,1401,2015,4a,2015-03-20 00:19:00,0.0,33.22228420886769,204.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150204_204600.wav,1544,2015,2a,2015-02-04 20:46:00,1.0,33.21520127763132,10.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150306_191000.wav,1183,2015,4a,2015-03-06 19:10:00,0.0,33.1938382271676,168.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150510_215300.wav,679,2015,7a,2015-05-10 21:53:00,0.0,33.16328783353567,271.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150316_001600.wav,1965,2015,6a,2015-03-16 00:16:00,0.0,33.10477037639451,265.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150511_235400.wav,645,2015,7a,2015-05-11 23:54:00,0.0,33.0841684284347,230.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150313_211400.wav,2808,2015,10a,2015-03-13 21:14:00,0.0,33.080014340955536,82.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150405_002900.wav,4829,2015,5a,2015-04-05 00:29:00,0.0,33.07165092060067,43.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150203_194500.wav,1681,2015,2a,2015-02-03 19:45:00,0.0,33.02341146095969,140.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150510_205300.wav,1197,2015,4a,2015-05-10 20:53:00,0.0,32.936678446215,66.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150321_202000.wav,1277,2015,4a,2015-03-21 20:20:00,0.0,32.877419642872404,263.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150323_002000.wav,344,2015,8a,2015-03-23 00:20:00,0.0,32.82895267486652,283.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150312_201400.wav,2635,2015,10a,2015-03-12 20:14:00,0.0,32.82190335416251,47.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150320_221800.wav,2622,2015,10a,2015-03-20 22:18:00,0.0,32.804234879654,285.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150312_191400.wav,872,2015,3a,2015-03-12 19:14:00,0.0,32.77094355821732,195.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150202_194400.wav,454,2015,7a,2015-02-02 19:44:00,0.0,32.76618925134084,121.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150321_212000.wav,4899,2015,5a,2015-03-21 21:20:00,0.0,32.75218337804974,184.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150223_200100.wav,1692,2015,2a,2015-02-23 20:01:00,0.0,32.74166138458426,293.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150512_215400.wav,1081,2015,4a,2015-05-12 21:54:00,0.0,32.724871274021794,252.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150224_000100.wav,2126,2015,9a,2015-02-24 00:01:00,0.0,32.69039088295195,42.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150413_003400.wav,2772,2015,10a,2015-04-13 00:34:00,0.0,32.639077734216116,260.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150305_230900.wav,2217,2015,9a,2015-03-05 23:09:00,0.0,32.636777301573346,284.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150218_205700.wav,1436,2015,2a,2015-02-18 20:57:00,0.0,32.60433808800438,43.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150315_221600.wav,1531,2015,2a,2015-03-15 22:16:00,0.0,32.6012748831363,0.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150314_221500.wav,2620,2015,10a,2015-03-14 22:15:00,0.0,32.564679468411,182.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150203_184500.wav,63,2015,8a,2015-02-03 18:45:00,0.0,32.513205882049974,246.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150307_221000.wav,1775,2015,6a,2015-03-07 22:10:00,0.0,32.48736317196292,110.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150225_210300.wav,24,2015,8a,2015-02-25 21:03:00,0.0,32.482295829269994,98.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150204_224600.wav,1879,2015,6a,2015-02-04 22:46:00,0.0,32.43644687083199,182.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150204_184600.wav,573,2015,7a,2015-02-04 18:46:00,0.0,32.413307559731756,22.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150516_215700.wav,5141,2015,1a,2015-05-16 21:57:00,0.0,32.411601030845056,51.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150218_195700.wav,4674,2015,5a,2015-02-18 19:57:00,0.0,32.40776934320339,46.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150224_000100.wav,4940,2015,5a,2015-02-24 00:01:00,0.0,32.40190385891798,227.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150419_193900.wav,444,2015,7a,2015-04-19 19:39:00,0.0,32.35008680861931,87.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150216_225600.wav,4655,2015,5a,2015-02-16 22:56:00,0.0,32.308848250730364,111.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150430_204600.wav,5254,2015,1a,2015-04-30 20:46:00,0.0,32.308074743351824,223.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150321_212000.wav,1426,2015,2a,2015-03-21 21:20:00,0.0,32.19583701156794,189.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150305_190900.wav,1204,2015,4a,2015-03-05 19:09:00,0.0,32.18027032535268,232.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150313_221400.wav,739,2015,3a,2015-03-13 22:14:00,0.0,32.131791757122485,200.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150320_211900.wav,646,2015,7a,2015-03-20 21:19:00,0.0,32.10956615171534,150.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150308_191100.wav,861,2015,3a,2015-03-08 19:11:00,0.0,32.06293665290079,139.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150316_001600.wav,608,2015,7a,2015-03-16 00:16:00,0.0,32.061885858995524,50.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150509_205200.wav,341,2015,8a,2015-05-09 20:52:00,0.0,32.052370062139886,289.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150315_201600.wav,1005,2015,3a,2015-03-15 20:16:00,0.0,32.046375536201836,286.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150217_215700.wav,4785,2015,5a,2015-02-17 21:57:00,0.0,32.02087630235286,193.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150313_001400.wav,2525,2015,10a,2015-03-13 00:14:00,0.0,31.966838950997936,239.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150227_000400.wav,1472,2015,2a,2015-02-27 00:04:00,0.0,31.958489285956738,54.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150308_211100.wav,684,2015,7a,2015-03-08 21:11:00,0.0,31.945007406053353,143.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150308_231100.wav,1102,2015,4a,2015-03-08 23:11:00,0.0,31.920118575435858,160.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150306_211000.wav,1914,2015,6a,2015-03-06 21:10:00,0.0,31.88761218486245,289.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150226_000300.wav,5017,2015,1a,2015-02-26 00:03:00,0.0,31.859237453498423,65.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150226_200400.wav,123,2015,8a,2015-02-26 20:04:00,0.0,31.798408131354453,272.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150403_222800.wav,5016,2015,1a,2015-04-03 22:28:00,0.0,31.790948330580427,244.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150417_193700.wav,221,2015,8a,2015-04-17 19:37:00,0.0,31.7020403699441,5.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150203_234500.wav,237,2015,8a,2015-02-03 23:45:00,0.0,31.680740197883342,278.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150322_202000.wav,1240,2015,4a,2015-03-22 20:20:00,0.0,31.665874046734043,119.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150313_231400.wav,1926,2015,6a,2015-03-13 23:14:00,0.0,31.566188775025335,240.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150412_213400.wav,188,2015,8a,2015-04-12 21:34:00,0.0,31.519788768051125,64.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150411_193400.wav,2269,2015,9a,2015-04-11 19:34:00,0.0,31.45735987814844,210.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150224_200200.wav,583,2015,7a,2015-02-24 20:02:00,0.0,31.446999058360753,175.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150508_225200.wav,1239,2015,4a,2015-05-08 22:52:00,0.0,31.444778643422758,155.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150403_222800.wav,2639,2015,10a,2015-04-03 22:28:00,0.0,31.402102122453407,193.0
