Site,Start Date,Stop Date,Logger,SD Card,Listener,Sample Date,Sample Time,Sample Date Time,Species,NAAMP,File ID,Notes,Error
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2354,5/5/2014 23:54,LISPH,1,20140505_235000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2354,5/5/2014 23:54,ANTER,2,20140505_235000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2354,5/5/2014 23:54,HYCIN,1,20140505_235000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2354,5/5/2014 23:54,HYGRA,2,20140505_235000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2354,5/5/2014 23:54,HYSQU,2,20140505_235000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2354,5/5/2014 23:54,LICAT,1,20140505_235000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2354,5/5/2014 23:54,LISPH,2,20140505_235000,,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,2354,5/5/2014 23:54,ANTER,1,20140505_235000,MULTIPLE OWLS CALLING,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,2354,5/5/2014 23:54,HYGRA,1,20140505_235000,MULTIPLE OWLS CALLING,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,2354,5/5/2014 23:54,HYSQU,2,20140505_235000,MULTIPLE OWLS CALLING,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,2354,5/5/2014 23:54,LICAT,1,20140505_235000,MULTIPLE OWLS CALLING,N
W68,5/2/2014,5/6/2014,6,6A,BM,5/5/2014,2354,5/5/2014 23:54,HYSQU,1,20140505_235000,OWL STARTS @ 2:20; HYCHR DISTANT,N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,2254,5/5/2014 22:54,ACGRY,3,20140505_225000,HYCHR DISTANT,N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,2254,5/5/2014 22:54,HYCIN,2,20140505_225000,HYCHR DISTANT,N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,2254,5/5/2014 22:54,HYFEM,1,20140505_225000,HYCHR DISTANT,N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,2254,5/5/2014 22:54,LICAT,1,20140505_225000,HYCHR DISTANT,N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,2254,5/5/2014 22:54,LISPH,2,20140505_225000,HYCHR DISTANT,N
W32,5/2/2014,5/6/2014,7,7A,BM,5/5/2014,2254,5/5/2014 22:54,ACGRY,1,20140505_225000,HYGRA DISTANT,N
W32,5/2/2014,5/6/2014,7,7A,BM,5/5/2014,2254,5/5/2014 22:54,HYCHR,1,20140505_225000,HYGRA DISTANT,N
W32,5/2/2014,5/6/2014,7,7A,BM,5/5/2014,2254,5/5/2014 22:54,HYFEM,2,20140505_225000,HYGRA DISTANT,N
W32,5/2/2014,5/6/2014,7,7A,BM,5/5/2014,2254,5/5/2014 22:54,LISPH,1,20140505_225000,HYGRA DISTANT,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,2254,5/5/2014 22:54,ACGRY,2,20140505_225000,,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,2254,5/5/2014 22:54,HYFEM,3,20140505_225000,,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,2254,5/5/2014 22:54,HYGRA,1,20140505_225000,,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,2254,5/5/2014 22:54,LISPH,3,20140505_225000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2254,5/5/2014 22:54,ACGRY,2,20140505_225000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2254,5/5/2014 22:54,HYCIN,1,20140505_225000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2254,5/5/2014 22:54,HYFEM,2,20140505_225000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2254,5/5/2014 22:54,HYGRA,3,20140505_225000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2254,5/5/2014 22:54,LICAT,1,20140505_225000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2254,5/5/2014 22:54,LISPH,1,20140505_225000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2254,5/5/2014 22:54,ACGRY,1,20140505_225000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2254,5/5/2014 22:54,ANTER,2,20140505_225000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2254,5/5/2014 22:54,HYCIN,1,20140505_225000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2254,5/5/2014 22:54,HYGRA,3,20140505_225000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2254,5/5/2014 22:54,HYSQU,3,20140505_225000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2254,5/5/2014 22:54,LICAT,2,20140505_225000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2254,5/5/2014 22:54,LISPH,1,20140505_225000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,2254,5/5/2014 22:54,ACGRY,2,20140505_225000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,2254,5/5/2014 22:54,HYCIN,1,20140505_225000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,2254,5/5/2014 22:54,HYGRA,3,20140505_225000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,2254,5/5/2014 22:54,LICAT,1,20140505_225000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,2254,5/5/2014 22:54,LISPH,1,20140505_225000,,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2254,5/5/2014 22:54,ACGRY,3,20140505_225000,LARGER CHORUS OF HYCIN DISTANT,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2254,5/5/2014 22:54,ANTER,2,20140505_225000,LARGER CHORUS OF HYCIN DISTANT,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2254,5/5/2014 22:54,HYCHR,1,20140505_225000,LARGER CHORUS OF HYCIN DISTANT,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2254,5/5/2014 22:54,HYCIN,2,20140505_225000,LARGER CHORUS OF HYCIN DISTANT,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2254,5/5/2014 22:54,HYGRA,1,20140505_225000,LARGER CHORUS OF HYCIN DISTANT,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2254,5/5/2014 22:54,LICAT,1,20140505_225000,LARGER CHORUS OF HYCIN DISTANT,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2254,5/5/2014 22:54,LISPH,1,20140505_225000,LARGER CHORUS OF HYCIN DISTANT,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2254,5/5/2014 22:54,ANTER,2,20140505_225000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2254,5/5/2014 22:54,HYCIN,2,20140505_225000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2254,5/5/2014 22:54,HYGRA,3,20140505_225000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2254,5/5/2014 22:54,HYSQU,2,20140505_225000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2254,5/5/2014 22:54,LICAT,2,20140505_225000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2254,5/5/2014 22:54,LISPH,2,20140505_225000,,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,2254,5/5/2014 22:54,ANTER,1,20140505_225000,"HYGRA, HYCIN, HYCHR DISTANT",N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,2254,5/5/2014 22:54,HYSQU,2,20140505_225000,"HYGRA, HYCIN, HYCHR DISTANT",N
W68,5/2/2014,5/6/2014,6,6A,BM,5/5/2014,2254,5/5/2014 22:54,ACGRY,1,20140505_225000,"HYCHR, HYSQU DISTANT",N
W68,5/2/2014,5/6/2014,6,6A,BM,5/5/2014,2254,5/5/2014 22:54,ANTER,1,20140505_225000,"HYCHR, HYSQU DISTANT",N
W68,5/2/2014,5/6/2014,6,6A,BM,5/5/2014,2254,5/5/2014 22:54,HYCIN,1,20140505_225000,"HYCHR, HYSQU DISTANT",N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,2154,5/5/2014 21:54,ACGRY,3,20140505_215000,GRUNTING CALL @ 2:34,N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,2154,5/5/2014 21:54,HYCIN,3,20140505_215000,GRUNTING CALL @ 2:34,N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,2154,5/5/2014 21:54,HYFEM,2,20140505_215000,GRUNTING CALL @ 2:34,N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,2154,5/5/2014 21:54,LICAT,1,20140505_215000,GRUNTING CALL @ 2:34,N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,2154,5/5/2014 21:54,LISPH,1,20140505_215000,GRUNTING CALL @ 2:34,N
W32,5/2/2014,5/6/2014,7,7A,BM,5/5/2014,2154,5/5/2014 21:54,ACGRY,1,20140505_215000,"LICAT, HYGRA DISTANT; GROWL/GRUNT @ 2:39",N
W32,5/2/2014,5/6/2014,7,7A,BM,5/5/2014,2154,5/5/2014 21:54,HYCHR,1,20140505_215000,"LICAT, HYGRA DISTANT; GROWL/GRUNT @ 2:39",N
W32,5/2/2014,5/6/2014,7,7A,BM,5/5/2014,2154,5/5/2014 21:54,HYFEM,2,20140505_215000,"LICAT, HYGRA DISTANT; GROWL/GRUNT @ 2:39",N
W32,5/2/2014,5/6/2014,7,7A,BM,5/5/2014,2154,5/5/2014 21:54,LISPH,1,20140505_215000,"LICAT, HYGRA DISTANT; GROWL/GRUNT @ 2:39",N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,2154,5/5/2014 21:54,ACGRY,2,20140505_215000,,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,2154,5/5/2014 21:54,HYFEM,3,20140505_215000,,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,2154,5/5/2014 21:54,HYGRA,1,20140505_215000,,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,2154,5/5/2014 21:54,LISPH,1,20140505_215000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2154,5/5/2014 21:54,ACGRY,2,20140505_215000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2154,5/5/2014 21:54,HYCIN,1,20140505_215000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2154,5/5/2014 21:54,HYFEM,3,20140505_215000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2154,5/5/2014 21:54,HYGRA,3,20140505_215000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2154,5/5/2014 21:54,LICAT,1,20140505_215000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2154,5/5/2014 21:54,ACGRY,1,20140505_215000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2154,5/5/2014 21:54,ANTER,2,20140505_215000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2154,5/5/2014 21:54,HYCIN,2,20140505_215000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2154,5/5/2014 21:54,HYGRA,3,20140505_215000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2154,5/5/2014 21:54,HYSQU,3,20140505_215000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2154,5/5/2014 21:54,LICAT,2,20140505_215000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2154,5/5/2014 21:54,LISPH,1,20140505_215000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,2154,5/5/2014 21:54,ACGRY,2,20140505_215000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,2154,5/5/2014 21:54,HYCIN,1,20140505_215000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,2154,5/5/2014 21:54,HYGRA,3,20140505_215000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,2154,5/5/2014 21:54,LICAT,1,20140505_215000,,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2154,5/5/2014 21:54,ACGRY,3,20140505_215000,,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2154,5/5/2014 21:54,HYCHR,2,20140505_215000,,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2154,5/5/2014 21:54,HYCIN,3,20140505_215000,,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2154,5/5/2014 21:54,HYGRA,2,20140505_215000,,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2154,5/5/2014 21:54,LICAT,1,20140505_215000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2154,5/5/2014 21:54,ANTER,2,20140505_215000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2154,5/5/2014 21:54,HYCIN,3,20140505_215000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2154,5/5/2014 21:54,HYGRA,3,20140505_215000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2154,5/5/2014 21:54,HYSQU,2,20140505_215000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2154,5/5/2014 21:54,LICAT,1,20140505_215000,,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,2154,5/5/2014 21:54,ANTER,1,20140505_215000,HYCHR DISTANT,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,2154,5/5/2014 21:54,HYCIN,3,20140505_215000,HYCHR DISTANT,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,2154,5/5/2014 21:54,HYGRA,2,20140505_215000,HYCHR DISTANT,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,2154,5/5/2014 21:54,LICAT,1,20140505_215000,HYCHR DISTANT,N
W68,5/2/2014,5/6/2014,6,6A,BM,5/5/2014,2154,5/5/2014 21:54,HYCHR,1,20140505_215000,"HYGRA, HYCIN DISTANT",N
W68,5/2/2014,5/6/2014,6,6A,BM,5/5/2014,2154,5/5/2014 21:54,HYSQU,1,20140505_215000,"HYGRA, HYCIN DISTANT",N
W68,5/2/2014,5/6/2014,6,6A,BM,5/5/2014,2154,5/5/2014 21:54,LICAT,1,20140505_215000,"HYGRA, HYCIN DISTANT",N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,2054,5/5/2014 20:54,ACGRY,2,20140505_205000,HYCHR DISTANT,N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,2054,5/5/2014 20:54,HYCIN,3,20140505_205000,HYCHR DISTANT,N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,2054,5/5/2014 20:54,HYGRA,1,20140505_205000,HYCHR DISTANT,N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,2054,5/5/2014 20:54,LICAT,1,20140505_205000,,N
W32,5/2/2014,5/6/2014,7,7A,BM,5/5/2014,2054,5/5/2014 20:54,ACGRY,1,20140505_205000,"HYGRA, HYCIN DISTANT",N
W32,5/2/2014,5/6/2014,7,7A,BM,5/5/2014,2054,5/5/2014 20:54,HYCHR,1,20140505_205000,"HYGRA, HYCIN DISTANT",N
W32,5/2/2014,5/6/2014,7,7A,BM,5/5/2014,2054,5/5/2014 20:54,HYFEM,2,20140505_205000,"HYGRA, HYCIN DISTANT",N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,2054,5/5/2014 20:54,ACGRY,2,20140505_205000,,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,2054,5/5/2014 20:54,HYCHR,1,20140505_205000,,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,2054,5/5/2014 20:54,HYFEM,3,20140505_205000,,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,2054,5/5/2014 20:54,HYGRA,2,20140505_205000,,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,2054,5/5/2014 20:54,LICAT,1,20140505_205000,,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,2054,5/5/2014 20:54,LISPH,1,20140505_205000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2054,5/5/2014 20:54,ACGRY,2,20140505_205000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2054,5/5/2014 20:54,HYFEM,3,20140505_205000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2054,5/5/2014 20:54,HYGRA,3,20140505_205000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2054,5/5/2014 20:54,LICAT,1,20140505_205000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,2054,5/5/2014 20:54,LISPH,1,20140505_205000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2054,5/5/2014 20:54,ACGRY,2,20140505_205000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2054,5/5/2014 20:54,ANTER,2,20140505_205000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2054,5/5/2014 20:54,GACAR,1,20140505_205000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2054,5/5/2014 20:54,HYCIN,2,20140505_205000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2054,5/5/2014 20:54,HYGRA,3,20140505_205000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2054,5/5/2014 20:54,HYSQU,3,20140505_205000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,2054,5/5/2014 20:54,LICAT,1,20140505_205000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,2054,5/5/2014 20:54,ACGRY,2,20140505_205000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,2054,5/5/2014 20:54,HYCIN,2,20140505_205000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,2054,5/5/2014 20:54,HYGRA,3,20140505_205000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,2054,5/5/2014 20:54,LICAT,1,20140505_205000,,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2054,5/5/2014 20:54,ACGRY,2,20140505_205000,,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2054,5/5/2014 20:54,HYCHR,2,20140505_205000,,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2054,5/5/2014 20:54,HYCIN,3,20140505_205000,,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2054,5/5/2014 20:54,HYGRA,2,20140505_205000,,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2054,5/5/2014 20:54,LICAT,1,20140505_205000,,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,2054,5/5/2014 20:54,LISPH,1,20140505_205000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2054,5/5/2014 20:54,ANTER,1,20140505_205000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2054,5/5/2014 20:54,HYCIN,3,20140505_205000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2054,5/5/2014 20:54,HYGRA,3,20140505_205000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2054,5/5/2014 20:54,HYSQU,2,20140505_205000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2054,5/5/2014 20:54,LICAT,1,20140505_205000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,2054,5/5/2014 20:54,LISPH,1,20140505_205000,,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,2054,5/5/2014 20:54,HYCHR,2,20140505_205000,,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,2054,5/5/2014 20:54,HYCIN,3,20140505_205000,,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,2054,5/5/2014 20:54,HYGRA,2,20140505_205000,,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,2054,5/5/2014 20:54,LICAT,1,20140505_205000,,N
W68,5/2/2014,5/6/2014,6,6A,BM,5/5/2014,2054,5/5/2014 20:54,HYCHR,1,20140505_205000,HYGRA DISTANT,N
W68,5/2/2014,5/6/2014,6,6A,BM,5/5/2014,2054,5/5/2014 20:54,HYCIN,1,20140505_205000,HYGRA DISTANT,N
W68,5/2/2014,5/6/2014,6,6A,BM,5/5/2014,2054,5/5/2014 20:54,HYSQU,1,20140505_205000,HYGRA DISTANT,N
W68,5/2/2014,5/6/2014,6,6A,BM,5/5/2014,2054,5/5/2014 20:54,LICAT,1,20140505_205000,HYGRA DISTANT,N
W68,5/2/2014,5/6/2014,6,6A,BM,5/5/2014,2054,5/5/2014 20:54,LISPH,1,20140505_205000,HYGRA DISTANT,N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,1954,5/5/2014 19:54,ACGRY,2,20140505_195000,HYCHR DISTANT,N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,1954,5/5/2014 19:54,HYCIN,3,20140505_195000,HYCHR DISTANT,N
W26,5/2/2014,5/6/2014,3,3A,BM,5/5/2014,1954,5/5/2014 19:54,LICAT,1,20140505_195000,HYCHR DISTANT,N
W32,5/2/2014,5/6/2014,7,7A,BM,5/5/2014,1954,5/5/2014 19:54,ACGRY,1,20140505_195000,"HYGRA, HYCIN DISTANT",N
W32,5/2/2014,5/6/2014,7,7A,BM,5/5/2014,1954,5/5/2014 19:54,HYCHR,1,20140505_195000,"HYGRA, HYCIN DISTANT",N
W32,5/2/2014,5/6/2014,7,7A,BM,5/5/2014,1954,5/5/2014 19:54,HYFEM,1,20140505_195000,"HYGRA, HYCIN DISTANT",N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,1954,5/5/2014 19:54,ACGRY,2,20140505_195000,HYCHR DISTANT,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,1954,5/5/2014 19:54,GACAR,1,20140505_195000,HYCHR DISTANT,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,1954,5/5/2014 19:54,HYFEM,2,20140505_195000,HYCHR DISTANT,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,1954,5/5/2014 19:54,HYGRA,2,20140505_195000,HYCHR DISTANT,N
W35,5/2/2014,5/6/2014,5,5A,BM,5/5/2014,1954,5/5/2014 19:54,LICAT,1,20140505_195000,HYCHR DISTANT,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,1954,5/5/2014 19:54,ACGRY,2,20140505_195000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,1954,5/5/2014 19:54,GACAR,1,20140505_195000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,1954,5/5/2014 19:54,HYCIN,1,20140505_195000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,1954,5/5/2014 19:54,HYFEM,1,20140505_195000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,1954,5/5/2014 19:54,HYGRA,3,20140505_195000,,N
W46,5/2/2014,5/6/2014,4,4A,BM,5/5/2014,1954,5/5/2014 19:54,LICAT,1,20140505_195000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,1954,5/5/2014 19:54,ACGRY,1,20140505_195000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,1954,5/5/2014 19:54,GACAR,1,20140505_195000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,1954,5/5/2014 19:54,HYCIN,2,20140505_195000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,1954,5/5/2014 19:54,HYFEM,1,20140505_195000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,1954,5/5/2014 19:54,HYGRA,2,20140505_195000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,1954,5/5/2014 19:54,HYSQU,1,20140505_195000,,N
W50,5/2/2014,5/6/2014,10,10A,BM,5/5/2014,1954,5/5/2014 19:54,LICAT,1,20140505_195000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,1954,5/5/2014 19:54,ACGRY,2,20140505_195000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,1954,5/5/2014 19:54,HYCIN,2,20140505_195000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,1954,5/5/2014 19:54,HYGRA,2,20140505_195000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,1954,5/5/2014 19:54,LICAT,1,20140505_195000,,N
W51,5/2/2014,5/6/2014,8,8A,BM,5/5/2014,1954,5/5/2014 19:54,LISPH,1,20140505_195000,,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,1954,5/5/2014 19:54,ACGRY,2,20140505_195000,LARGE CHORUS IN DISTANCE,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,1954,5/5/2014 19:54,HYCHR,2,20140505_195000,LARGE CHORUS IN DISTANCE,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,1954,5/5/2014 19:54,HYCIN,3,20140505_195000,LARGE CHORUS IN DISTANCE,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,1954,5/5/2014 19:54,HYGRA,2,20140505_195000,LARGE CHORUS IN DISTANCE,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,1954,5/5/2014 19:54,LICAT,1,20140505_195000,LARGE CHORUS IN DISTANCE,N
W52,5/2/2014,5/6/2014,9,9A,BM,5/5/2014,1954,5/5/2014 19:54,LISPH,1,20140505_195000,LARGE CHORUS IN DISTANCE,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,1954,5/5/2014 19:54,ACGRY,1,20140505_195000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,1954,5/5/2014 19:54,GACAR,1,20140505_195000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,1954,5/5/2014 19:54,HYCIN,3,20140505_195000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,1954,5/5/2014 19:54,HYGRA,3,20140505_195000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,1954,5/5/2014 19:54,HYSQU,2,20140505_195000,,N
W55,5/2/2014,5/6/2014,2,2A,DK,5/5/2014,1954,5/5/2014 19:54,LICAT,1,20140505_195000,,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,1954,5/5/2014 19:54,HYCHR,1,20140505_195000,,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,1954,5/5/2014 19:54,HYCIN,2,20140505_195000,,N
W58,5/2/2014,5/6/2014,1,1A,BM,5/5/2014,1954,5/5/2014 19:54,HYGRA,2,20140505_195000,,N
